Name,AMAZON.COM,AMAZON.COM - TARGET PRICE MEAN,AMAZON.COM - TURNOVER BY VOLUME,AMAZON.COM - TARGET PRICE MEAN2,AMAZON.COM - TURNOVER BY VOLUME3,bid ask,AMAZON.COM - NO. TARGET PRICE
11/5/15,432.8501,0.089844071,0.08212525,397.167,2393.7,-0.000554503,36
12/5/15,431.02,0.085236185,0.07755,397.167,1947.8,-0.000209078,36
13/5/15,426.8701,0.074787432,0.06717525,397.167,1996.3,-0.000280882,36
14/5/15,432.28,-0.070193627,-0.070365591,464.914,1888.5,-0.000439492,35
15/5/15,426,-0.083701502,-0.083870968,464.914,4240.3,-0.000188064,35
18/5/15,425.24,-0.085336213,-0.085505376,464.914,2390.2,-2.35167E-05,35
19/5/15,421.71,-0.092929015,-0.093096774,464.914,2465.2,-4.76654E-05,35
20/5/15,423.8601,-0.088304289,-0.088472903,464.914,2196.2,-7.03062E-05,35
21/5/15,431.6299,-0.07159195,-0.071763656,464.914,4121.4,-4.6336E-05,35
22/5/15,427.6299,-0.080195692,-0.080365806,464.914,2020.6,-0.000210233,35
25/5/15,427.6299,-0.080195692,-0.080365806,464.914,0,0,35
26/5/15,425.47,-0.084841498,-0.085010753,464.914,2244.2,-4.70068E-05,35
27/5/15,431.4199,-0.072043647,-0.072215269,464.914,2231.1,-0.000324383,35
28/5/15,426.5701,-0.082475253,-0.082644946,464.914,1912.4,-0.000140898,35
29/5/15,429.23,-0.07675398,-0.076924731,464.914,3016.1,-0.000139785,35
1/6/15,430.9199,-0.073119115,-0.073290538,464.914,2253.3,-4.64123E-05,35
2/6/15,430.99,-0.072968334,-0.073139785,464.914,1669.8,-4.64048E-05,35
3/6/15,436.5901,-0.06092288,-0.061096559,464.914,2727.9,-2.29043E-05,35
4/6/15,430.78,-0.07342003,-0.073591398,464.914,2510.8,-0.000139524,35
5/6/15,426.95,-0.081658113,-0.081827957,464.914,1907.9,-0.000281538,35
8/6/15,423.5,-0.08907884,-0.089247312,464.914,2172.5,-2.36128E-05,35
9/6/15,425.48,-0.084819988,-0.084989247,464.914,2288.7,-0.000305388,35
10/6/15,430.77,-0.07344154,-0.073612903,464.914,2172.3,-0.000464268,35
11/6/15,432.97,-0.068709482,-0.06888172,464.914,2922.5,-0.000300476,35
12/6/15,429.9199,-0.07527005,-0.075441075,464.914,2054.4,-0.000581504,35
15/6/15,423.6699,-0.088713396,-0.088881935,464.914,2051,-0.000212671,35
16/6/15,427.26,-0.080991323,-0.08116129,464.914,2297.5,-0.000561719,35
17/6/15,427.8101,-0.079808094,-0.07997828,464.914,2185.9,-0.000140249,35
18/6/15,439.3899,-0.059351893,-0.055075484,467.114,3378.4,-0.000136107,35
19/6/15,434.9199,-0.068921291,-0.064688387,467.114,4495.1,-0.000344931,35
22/6/15,436.29,-0.065988174,-0.061741935,467.114,1823.6,-6.87648E-05,35
23/6/15,445.99,-0.045222365,-0.04088172,467.114,3245,-4.484E-05,35
24/6/15,440.8401,-0.056247297,-0.051956774,467.114,2620.8,-0.000226639,35
25/6/15,440.1001,-0.057831493,-0.053548172,467.114,2237.5,-0.000340612,35
26/6/15,438.1001,-0.062113103,-0.057849247,467.114,2624.5,-0.000501814,35
29/6/15,429.8601,-0.079753336,-0.075569677,467.114,2753.2,-0.000278928,35
30/6/15,434.0901,-0.070697731,-0.066472903,467.114,2596.9,-0.000806147,35
1/7/15,437.3899,-0.063633503,-0.059376559,467.114,1987.1,-0.000274164,35
2/7/15,437.71,-0.062948231,-0.058688172,467.114,1343.4,-0.000365672,35
3/7/15,437.71,-0.062948231,-0.058688172,467.114,0,0,35
6/7/15,436.04,-0.066523375,-0.06227957,467.114,1903.2,-0.000343776,35
7/7/15,436.72,-0.065067628,-0.060817204,467.114,3454.2,-0.000481089,35
8/7/15,429.7,-0.080096079,-0.075913978,467.114,2383.1,-0.000209255,35
9/7/15,434.3899,-0.070055918,-0.065828172,467.114,2271.4,-0.00057552,35
10/7/15,443.51,-0.050531562,-0.046215054,467.114,2401,-0.000180609,35
13/7/15,455.5701,-0.024713239,-0.020279355,467.114,3956.8,-0.000504654,35
14/7/15,465.5701,-0.003305189,0.001226022,467.114,4736.2,-4.29572E-05,35
15/7/15,461.1899,-0.012682343,-0.008193763,467.114,2987.4,-0.00049871,35
16/7/15,475.48,0.003533092,0.001010526,473.806,4095.6,-4.20628E-05,36
17/7/15,483.01,0.019425672,0.016863158,473.806,4932.2,-0.001076381,36
20/7/15,488.1001,0.030168677,0.027579158,473.806,4752.5,-0.00026662,36
21/7/15,488,0.029957409,0.027368421,473.806,3181.8,-0.000307336,36
22/7/15,488.27,0.030527262,0.027936842,473.806,3114.9,-6.1645E-05,36
23/7/15,482.1799,0.017673689,0.015115579,473.806,9374.4,-0.000788501,36
24/7/15,529.4199,0.117376943,0.114568211,473.806,21909.4,-1.88886E-05,36
27/7/15,531.4099,0.121576975,0.118757684,473.806,7491,-0.000676867,36
28/7/15,526.03,0.110222327,0.107431579,473.806,5273.1,-7.60456E-05,36
29/7/15,529,0.116490716,0.113684211,473.806,3752.6,-7.56158E-05,36
30/7/15,536.76,0.132868727,0.130021053,473.806,3743.1,-0.000558919,36
31/7/15,536.1499,0.131581069,0.128736632,473.806,3025.6,-0.001753679,36
3/8/15,535.03,0.129217443,0.126378947,473.806,3014.2,-0.000373764,36
4/8/15,531.8999,0.122611153,0.119789263,473.806,2934.6,-0.000281852,36
5/8/15,537.01,0.133396369,0.130547368,473.806,2889.4,-0.000335016,36
6/8/15,529.46,0.117461577,0.114652632,473.806,3820.5,-0.000434216,36
7/8/15,522.6201,0.1030255,0.100252842,473.806,3969.2,-0.000573659,36
10/8/15,524,0.105937873,0.103157895,473.806,2615.9,-1.90843E-05,36
11/8/15,527.46,0.11324044,0.110442105,473.806,2676.6,-0.000606129,36
12/8/15,525.9099,0.109968848,0.107178737,473.806,4014.7,-0.000304615,36
13/8/15,529.6599,0.11788348,0.115073474,473.806,2895.2,-0.000962864,36
14/8/15,531.52,0.121809348,0.118989474,473.806,1994.8,-0.000413931,36
17/8/15,535.22,0.129618451,0.126778947,473.806,2581.7,-0.000130955,36
18/8/15,535.02,0.129196338,0.126357895,473.806,2071.3,-1.86909E-05,36
19/8/15,532.9199,0.124763933,0.121936632,473.806,2324,-7.52458E-05,36
20/8/15,515.78,-0.206492308,-0.206492308,650,4408,-0.00071718,36
21/8/15,494.47,-0.239276923,-0.239276923,650,6706.5,-0.001678565,36
24/8/15,463.3701,-0.287122923,-0.287122923,650,10097.6,-0.001121781,36
25/8/15,466.3701,-0.282507538,-0.282507538,650,5679.3,-2.10134E-05,36
26/8/15,500.77,-0.229584615,-0.229584615,650,6358.6,-0.00077857,36
27/8/15,518.3701,-0.202507538,-0.202507538,650,6114.5,-0.000251042,36
28/8/15,518.01,-0.203061538,-0.203061538,650,2746.7,-3.86108E-05,36
31/8/15,512.8899,-0.210938615,-0.210938615,650,3002.3,-0.000409604,36
1/9/15,496.54,-0.236092308,-0.236092308,650,3864.5,-0.000644661,36
2/9/15,510.55,-0.214538462,-0.214538462,650,3707.1,-0.000391692,36
3/9/15,504.72,-0.223507692,-0.223507692,650,3149.7,-0.000495324,36
4/9/15,499,-0.232307692,-0.232307692,650,2692.5,-0.000781974,36
7/9/15,499,-0.232307692,-0.232307692,650,0,0,36
8/9/15,517.54,-0.203784615,-0.203784615,650,3810.7,-9.66184E-05,36
9/9/15,516.8899,-0.204784769,-0.204784769,650,4370.7,-0.000619413,36
10/9/15,522.24,-0.196553846,-0.196553846,650,2576,-0.000651658,36
11/9/15,529.4399,-0.185477077,-0.185477077,650,3227.9,-1.88886E-05,36
14/9/15,521.3799,-0.197877077,-0.197877077,650,3130.2,-0.00026846,36
15/9/15,522.3701,-0.196353692,-0.196353692,650,2865.9,-0.000325948,36
16/9/15,527.3899,-0.188630923,-0.188630923,650,2252.8,-0.000189803,36
17/9/15,538.8701,-0.16793781,-0.170969077,647.632,4169.5,-3.67435E-05,38
18/9/15,540.26,-0.165791684,-0.168830769,647.632,6160.1,-0.000629512,38
21/9/15,548.3899,-0.153238413,-0.156323231,647.632,3283.3,-0.000711355,38
22/9/15,538.3999,-0.16866384,-0.171692462,647.632,3841.7,-0.000297079,38
23/9/15,536.0701,-0.172261253,-0.175276769,647.632,2237.6,-1.86543E-05,38
24/9/15,533.75,-0.175843689,-0.178846154,647.632,3501,-1.87357E-05,38
25/9/15,524.25,-0.190512513,-0.193461538,647.632,4031,-0.000152813,38
28/9/15,504.0601,-0.221687471,-0.224522923,647.632,5434.5,-0.000198083,38
29/9/15,496.0701,-0.234024724,-0.236815231,647.632,4457.5,-2.01584E-05,38
30/9/15,511.8899,-0.20959758,-0.212477077,647.632,4004.7,-0.000488759,38
1/10/15,520.72,-0.19596314,-0.198892308,647.632,3768.5,-0.001326847,38
2/10/15,532.54,-0.177712034,-0.180707692,647.632,4597.8,-0.000544857,38
5/10/15,543.6799,-0.160511062,-0.163569385,647.632,3391.4,-0.000423038,38
6/10/15,537.48,-0.170084245,-0.173107692,647.632,4547.5,-0.001864002,38
7/10/15,541.9399,-0.163197773,-0.166246308,647.632,3812.1,-0.000535401,38
8/10/15,533.1599,-0.176754855,-0.179754,647.632,4676.4,-0.000149693,38
9/10/15,539.8,-0.166501964,-0.169538462,647.632,3537.4,-0.000203673,38
12/10/15,550.1899,-0.150459057,-0.153554,647.632,2776.1,-1.83573E-05,38
13/10/15,548.8999,-0.152450929,-0.155538615,647.632,2938,-0.000163618,38
14/10/15,544.8301,-0.158735053,-0.161799846,647.632,3582.1,-3.671E-05,38
15/10/15,562.4399,-0.132248773,-0.134707846,648.158,4937,-0.00037338,38
16/10/15,570.76,-0.119412242,-0.121907692,648.158,4315.8,-0.0003856,38
19/10/15,573.1499,-0.115725024,-0.118230923,648.158,4375.4,-0.000122307,38
20/10/15,560.8799,-0.134655593,-0.137107846,648.158,4346.2,-0.000552652,38
21/10/15,555.77,-0.142539319,-0.144969231,648.158,3361.7,-0.000377817,38
22/10/15,563.9099,-0.129980807,-0.132446308,648.158,7779.4,-1.77336E-05,38
23/10/15,599.03,-0.075796334,-0.078415385,648.158,10692.7,-0.000200431,38
26/10/15,608.6101,-0.061015833,-0.063676769,648.158,4269.7,-0.00049317,38
27/10/15,611.01,-0.057313186,-0.059984615,648.158,3787.1,-1.63663E-05,38
28/10/15,617.1001,-0.047917175,-0.050615231,648.158,3926.2,-0.000210501,38
29/10/15,626.55,-0.03333755,-0.036076923,648.158,3896,-0.000335276,38
30/10/15,625.8999,-0.034340547,-0.037077077,648.158,3874.4,-0.000527409,38
2/11/15,628.3501,-0.030560295,-0.033307538,648.158,2816.5,-6.36628E-05,38
3/11/15,625.3101,-0.03525051,-0.037984462,648.158,3246.9,-0.000480145,38
4/11/15,640.95,-0.011120745,-0.013923077,648.158,4840.5,-7.76766E-05,38
5/11/15,655.6499,0.011558756,0.008692154,648.158,4723.8,-0.000304916,38
6/11/15,659.3701,0.017298406,0.014415538,648.158,4092.2,-0.000303407,38
9/11/15,655.49,0.011312057,0.008446154,648.158,4048.8,-0.000289944,38
10/11/15,659.6799,0.017776376,0.014892154,648.158,3489.5,-6.06235E-05,38
11/11/15,673.25,0.038712783,0.035769231,648.158,5387.3,-0.000282456,38
12/11/15,665.6001,0.02691026,0.024000154,648.158,4284.7,-1.5024E-05,38
13/11/15,642.3501,-0.008960624,-0.011769077,648.158,6261.1,-4.67064E-05,38
16/11/15,647.8101,-0.000536752,-0.003369077,648.158,7435.9,-0.000525243,38
17/11/15,643.3,-0.007495086,-0.010307692,648.158,4320.2,-0.000108826,38
18/11/15,663.54,0.023731868,0.020830769,648.158,4469.8,-0.000105645,38
19/11/15,661.27,-0.090182385,-0.106391892,726.816,4705.2,-1.51226E-05,38
20/11/15,668.45,-0.080303681,-0.096689189,726.816,3896.1,-0.000194368,38
23/11/15,678.99,-0.065802074,-0.082445946,726.816,4385.1,-0.000324111,38
24/11/15,671.1499,-0.076588985,-0.093040676,726.816,4543.4,-1.48998E-05,38
25/11/15,675.3401,-0.07082384,-0.087378243,726.816,2697.9,-0.000236848,38
26/11/15,675.3401,-0.07082384,-0.087378243,726.816,0,0,38
27/11/15,673.26,-0.073685775,-0.090189189,726.816,1966.8,-0.000208123,38
30/11/15,664.8,-0.085325584,-0.101621622,726.816,5693.2,-0.000902827,38
1/12/15,679.0601,-0.065705626,-0.082351216,726.816,4751.2,-1.48737E-05,38
2/12/15,676.01,-0.069902149,-0.086472973,726.816,4273.5,-0.000103206,38
3/12/15,666.25,-0.083330582,-0.099662162,726.816,5064.7,-0.000600234,38
4/12/15,672.6399,-0.074538948,-0.091027162,726.816,4534.8,-4.43044E-05,38
7/12/15,669.8301,-0.078404851,-0.094824189,726.816,3732.8,-0.00040325,38
8/12/15,677.3301,-0.06808587,-0.084689054,726.816,3651.9,-0.000324905,38
9/12/15,664.79,-0.085339343,-0.101635135,726.816,5158.2,-0.0003762,38
10/12/15,662.3201,-0.08873759,-0.104972838,726.816,3455.5,-0.000377598,38
11/12/15,640.1499,-0.119240771,-0.134932568,726.816,5474.4,-0.000124676,38
14/12/15,657.9099,-0.094805425,-0.110932568,726.816,4361.3,-0.000289102,38
15/12/15,658.6399,-0.093801045,-0.109946081,726.816,4753.4,-0.000744272,38
16/12/15,675.77,-0.070232356,-0.086797297,726.816,3964.5,-0.000103735,38
17/12/15,670.6499,-0.092305745,-0.102809498,738.85,3681.6,-0.000462387,40
18/12/15,664.1399,-0.101116735,-0.111518528,738.85,6841.3,-0.000165781,40
21/12/15,664.51,-0.100615822,-0.111023411,738.85,3250.9,-3.00983E-05,40
22/12/15,663.1499,-0.102456656,-0.112842943,738.85,2667.8,-1.50798E-05,40
23/12/15,663.7,-0.10171212,-0.112107023,738.85,2722.9,-0.00033158,40
24/12/15,662.79,-0.102943764,-0.113324415,738.85,1093,-0.00036208,40
25/12/15,662.79,-0.102943764,-0.113324415,738.85,0,0,40
28/12/15,675.2,-0.086147391,-0.096722408,738.85,3783.6,-0.000311111,40
29/12/15,693.97,-0.060743047,-0.07161204,738.85,5735,-0.000331426,40
30/12/15,689.0701,-0.067374839,-0.07816709,738.85,3519,-4.35369E-05,40
31/12/15,675.8899,-0.085213643,-0.095799465,738.85,3749.6,-0.000118072,40
1/1/16,675.8899,-0.085213643,-0.095799465,738.85,0,0,40
4/1/16,636.99,-0.137862895,-0.147839465,738.85,9314.5,-0.000298418,40
5/1/16,633.79,-0.14219395,-0.152120401,738.85,5822.6,-0.000173728,40
6/1/16,632.6499,-0.143737024,-0.153645619,738.85,5329.2,-1.58025E-05,40
7/1/16,607.9399,-0.177180889,-0.186702475,738.85,7074.9,-0.000164188,40
8/1/16,607.05,-0.178385329,-0.187892977,738.85,5512.9,-0.000296516,40
11/1/16,617.74,-0.163916898,-0.173591973,738.85,4891.6,-0.000502243,40
12/1/16,617.8899,-0.163714015,-0.173391438,738.85,4724.1,-0.000534238,40
13/1/16,581.8101,-0.21254639,-0.221658729,738.85,7655.2,-0.000481331,40
14/1/16,593,-0.20589858,-0.219736842,746.756,7238,-0.000286591,41
15/1/16,570.1799,-0.236457558,-0.249763289,746.756,7784.5,-1.75442E-05,41
18/1/16,570.1799,-0.236457558,-0.249763289,746.756,0,0,41
19/1/16,574.48,-0.230699184,-0.244105263,746.756,4807.2,-0.000208754,41
20/1/16,571.77,-0.234328214,-0.247671053,746.756,7966.4,-0.000332231,41
21/1/16,575.02,-0.229976056,-0.243394737,746.756,4952.2,-0.000522231,41
22/1/16,596.3799,-0.20137247,-0.215289605,746.756,5120.1,-0.000284967,41
25/1/16,596.53,-0.201171467,-0.215092105,746.756,4396.1,-3.35272E-05,41
26/1/16,601.25,-0.194850795,-0.208881579,746.756,3765.7,-1.66323E-05,41
27/1/16,583.3501,-0.218821007,-0.232434079,746.756,5152.9,-0.000308391,41
28/1/16,635.3501,-0.149186481,-0.164013026,746.756,14015.2,-0.001621485,41
29/1/16,587,-0.213933333,-0.227631579,746.756,14677.6,-0.00049508,41
1/2/16,574.8101,-0.230257139,-0.243670921,746.756,6355.1,-1.75713E-05,41
2/2/16,552.1001,-0.260668679,-0.2735525,746.756,6312,-0.000652651,41
3/2/16,531.0701,-0.288830488,-0.301223553,746.756,10048.7,-7.55136E-05,41
4/2/16,536.26,-0.281880561,-0.294394737,746.756,6199.1,-0.00042908,41
5/2/16,502.1299,-0.327585048,-0.339302763,746.756,9708.9,-0.000219318,41
8/2/16,488.1001,-0.346372711,-0.357763026,746.756,9825.5,-0.000573665,41
9/2/16,482.0701,-0.354447638,-0.365697237,746.756,7077.9,-0.000829565,41
10/2/16,490.48,-0.343185726,-0.354631579,746.756,6786.2,-0.000713791,41
11/2/16,503.8201,-0.325321658,-0.337078816,746.756,7397.4,-0.000516426,41
12/2/16,507.0801,-0.320956109,-0.332789342,746.756,5384.8,-0.000611915,41
15/2/16,507.0801,-0.320956109,-0.332789342,746.756,0,0,41
16/2/16,521.1001,-0.302181569,-0.314341974,746.756,5118.5,-0.000710719,41
17/2/16,534.1001,-0.284772938,-0.297236711,746.756,4824,-0.000206184,41
18/2/16,525,-0.292619665,-0.3,742.175,4735,-0.000247866,40
19/2/16,534.8999,-0.279280628,-0.286800133,742.175,4974.7,-5.60874E-05,40
22/2/16,559.5,-0.246134672,-0.254,742.175,5566.6,-5.36222E-05,40
23/2/16,552.9399,-0.254973692,-0.2627468,742.175,4050.8,-0.000669236,40
24/2/16,554.04,-0.253491427,-0.26128,742.175,6231.7,-1.80496E-05,40
25/2/16,555.1499,-0.251995958,-0.259800133,742.175,4525.5,-0.000288396,40
26/2/16,555.23,-0.251888032,-0.259693333,742.175,4877,-0.000197816,40
29/2/16,552.52,-0.255539462,-0.263306667,742.175,4145.4,-0.000687589,40
1/3/16,579.04,-0.219806649,-0.227946667,742.175,5038.5,-1.72703E-05,40
2/3/16,580.21,-0.218230202,-0.226386667,742.175,4582.2,-0.000793432,40
3/3/16,577.49,-0.221895106,-0.230013333,742.175,2741.3,-0.000276965,40
4/3/16,575.1399,-0.225061609,-0.2331468,742.175,3416.5,-0.000365476,40
7/3/16,562.8,-0.241688281,-0.2496,742.175,4932.5,-8.90239E-05,40
8/3/16,560.26,-0.245110654,-0.252986667,742.175,4730,-0.000356977,40
9/3/16,559.47,-0.246175093,-0.25404,742.175,4377.3,-0.000339716,40
10/3/16,558.9299,-0.246902819,-0.254760133,742.175,3919.9,-0.000590404,40
11/3/16,569.6101,-0.232512413,-0.240519867,742.175,3771.3,-0.000263583,40
14/3/16,573.3701,-0.227446222,-0.235506533,742.175,3454.2,-0.000313852,40
15/3/16,577.02,-0.222528379,-0.23064,742.175,3876.8,-0.00015615,40
16/3/16,574.27,-0.226233705,-0.234306667,742.175,3537.7,-0.000243614,40
17/3/16,559.4399,-0.240505434,-0.246545589,736.595,5928.1,-0.000411116,42
18/3/16,552.0801,-0.250497085,-0.256457778,736.595,7296.9,-1.81123E-05,42
21/3/16,553.98,-0.247917784,-0.25389899,736.595,5155.7,-0.000469551,42
22/3/16,560.48,-0.239093396,-0.245144781,736.595,4000.6,-0.000267435,42
23/3/16,569.6299,-0.226671509,-0.232821684,736.595,3983.7,-0.000421341,42
24/3/16,582.95,-0.208588166,-0.214882155,736.595,5185.5,-0.000240044,42
25/3/16,582.95,-0.208588166,-0.214882155,736.595,0,0,42
28/3/16,579.8701,-0.212769432,-0.219030168,736.595,3121.5,-0.000517021,42
29/3/16,593.8601,-0.193776634,-0.200188418,736.595,4392.6,-0.000286094,42
30/3/16,598.6899,-0.187219707,-0.193683636,736.595,3890.5,-0.000417746,42
31/3/16,593.6399,-0.194075577,-0.200484983,736.595,2681.8,-0.000421117,42
1/4/16,598.5,-0.187477515,-0.193939394,736.595,2917.4,-0.000451331,42
4/4/16,593.1899,-0.194686497,-0.201091044,736.595,2470.8,-0.000337105,42
5/4/16,586.1399,-0.204257564,-0.210585993,736.595,2308.9,-0.00015372,42
6/4/16,602.0801,-0.182617178,-0.18911771,736.595,2849.9,-0.000365388,42
7/4/16,591.4299,-0.197075869,-0.203461414,736.595,3189,-0.000270869,42
8/4/16,594.6001,-0.192772012,-0.199191785,736.595,2591.9,-0.000151553,42
11/4/16,595.9299,-0.190966678,-0.197400808,736.595,2704.3,-0.00031917,42
12/4/16,603.1699,-0.181137667,-0.187649966,736.595,2641.1,-0.000381319,42
13/4/16,614.8201,-0.165321377,-0.171959461,736.595,4228.3,-0.000179059,42
14/4/16,620.75,-0.153357247,-0.149657534,733.19,3512.1,-0.000225373,42
15/4/16,625.8899,-0.146346922,-0.142616575,733.19,2887.7,-0.000367796,42
18/4/16,635.3501,-0.133444128,-0.129657397,733.19,4360.9,1.57391E-05,42
19/4/16,627.8999,-0.143605477,-0.139863151,733.19,4055.9,-1.59264E-05,42
20/4/16,632.99,-0.136663075,-0.132890411,733.19,2609.4,-0.000252611,42
21/4/16,631,-0.139377242,-0.135616438,733.19,2596.3,-0.000491442,42
22/4/16,620.5,-0.153698223,-0.15,733.19,5083.9,-0.000225514,42
25/4/16,626.2,-0.145923976,-0.142191781,733.19,2682.9,-0.000271548,42
26/4/16,616.8799,-0.158635688,-0.154959041,733.19,2521.4,-0.000275494,42
27/4/16,606.5701,-0.172697254,-0.169082055,733.19,4068.8,-0.000511079,42
28/4/16,602,-0.178930427,-0.175342466,733.19,7872.6,-0.000464345,42
29/4/16,659.5901,-0.10038312,-0.096451918,733.19,10310.7,-4.54828E-05,42
2/5/16,683.8501,-0.067294835,-0.063219041,733.19,6578.5,-0.000278111,42
3/5/16,671.3201,-0.084384539,-0.080383425,733.19,4923.4,-0.00034246,42
4/5/16,670.8999,-0.084957651,-0.080959041,733.19,4635.5,-1.49054E-05,42
5/5/16,659.0901,-0.101065072,-0.097136849,733.19,4884.1,-0.000333915,42
6/5/16,673.95,-0.08079761,-0.076780822,733.19,4365.3,-0.00029661,42
9/5/16,679.75,-0.072886973,-0.068835616,733.19,3982.2,-0.000573593,42
10/5/16,703.0701,-0.04108062,-0.036890274,733.19,6105.6,-0.000255878,42
11/5/16,713.23,-0.027223503,-0.022972603,733.19,7338.2,-0.000406555,42
12/5/16,717.9299,-0.020813295,-0.016534384,733.19,5048.1,-4.19267E-05,42
13/5/16,709.9199,-0.031738158,-0.027506986,733.19,4763.4,-0.000141002,42
16/5/16,710.6599,-0.03072887,-0.026493288,733.19,5432.9,-0.00039415,42
17/5/16,695.27,-0.0517192,-0.047575342,733.19,5121.4,-0.000402883,42
18/5/16,697.45,-0.048745891,-0.044589041,733.19,4283.2,-0.000315521,42
19/5/16,698.52,-0.120999151,-0.12685,794.675,3025.6,-0.000487117,40
20/5/16,702.8,-0.115613301,-0.1215,794.675,2916.2,-0.000313145,40
23/5/16,696.75,-0.123226476,-0.1290625,794.675,2595.1,-0.000315752,40
24/5/16,704.2,-0.113851575,-0.11975,794.675,3033.8,-0.00022726,40
25/5/16,708.3501,-0.108629188,-0.114562375,794.675,3276.6,-0.000367102,40
26/5/16,714.9099,-0.100374493,-0.106362625,794.675,2446.7,-0.000195727,40
27/5/16,712.24,-0.103734231,-0.1097,794.675,2249.2,-0.000294931,40
30/5/16,712.24,-0.103734231,-0.1097,794.675,0,0,40
31/5/16,722.79,-0.090458363,-0.0965125,794.675,3618.3,-1.38355E-05,40
1/6/16,719.4399,-0.094674049,-0.100700125,794.675,3263.1,-0.000236212,40
2/6/16,728.24,-0.083600214,-0.0897,794.675,3026.6,-0.000137466,40
3/6/16,725.54,-0.086997829,-0.093075,794.675,3367.3,-4.13502E-05,40
6/6/16,726.73,-0.085500362,-0.0915875,794.675,2704.8,-0.000165261,40
7/6/16,723.74,-0.089262906,-0.095325,794.675,2732.5,-0.000331588,40
8/6/16,726.6399,-0.085613741,-0.091700125,794.675,2223.4,-0.000261753,40
9/6/16,727.6499,-0.084342782,-0.090437625,794.675,2170.3,-0.000329829,40
10/6/16,717.9099,-0.096599365,-0.102612625,794.675,3425.7,-0.000195158,40
13/6/16,715.24,-0.099959103,-0.10595,794.675,3352.2,-0.000489507,40
14/6/16,719.3,-0.094850096,-0.100875,794.675,2506.9,-0.000361593,40
15/6/16,714.26,-0.101192311,-0.107175,794.675,2709.4,-0.000601882,40
16/6/16,717.51,-0.104148328,-0.1031125,800.925,3098,-0.000195021,40
17/6/16,706.3899,-0.1180324,-0.117012625,800.925,5897.8,-1.41573E-05,40
20/6/16,714.01,-0.108518276,-0.1074875,800.925,3677.2,-0.00018193,40
21/6/16,715.8201,-0.106258264,-0.105224875,800.925,2137.5,-0.000237822,40
22/6/16,710.6001,-0.112775728,-0.111749875,800.925,2260.5,-4.19364E-05,40
23/6/16,722.0801,-0.098442301,-0.097399875,800.925,2825,-0.00066517,40
24/6/16,698.96,-0.127309049,-0.1263,800.925,7632.5,-7.15349E-05,40
27/6/16,691.3601,-0.136797952,-0.135799875,800.925,5584,-0.000188166,40
28/6/16,707.95,-0.116084527,-0.1150625,800.925,4037,-0.00021178,40
